Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0V0xaolEpx1XqmHbn4vx3K,"Procession - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,73133,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.393,0.0689,7,-23.454,1,0.0306,0.69,0.0495,0.136,0.383,59.512,3
spotify:track:0DiN1uAgDFTQT51bpPityx,"Father To Son - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,373853,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.162,0.645,0,-11.086,1,0.054,0.208,0.0000636,0.191,0.223,152.077,4
spotify:track:5kEg4ytJpA8HLvmtGCiaiw,"White Queen (As It Began) - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,273200,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.244,0.297,9,-12.435,0,0.0358,0.831,0.0000383,0.133,0.167,152.751,4
spotify:track:5z4BY0K81ogwpaGFIU6Ub2,"Some Day One Day - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,262200,3,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.345,0.576,2,-13.873,1,0.0353,0.26,0.0155,0.079,0.695,115.424,4
spotify:track:7qzceLohNJRY0VpSB5WyKE,"The Loser In The End - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,241186,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.381,0.811,2,-8.023,1,0.153,0.034,0.00000261,0.152,0.682,145.117,4
spotify:track:3bFlavKkclSE02QyZKJGfc,"Ogre Battle - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,248453,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.282,0.822,2,-9.657,1,0.0924,0.419,0.00626,0.618,0.278,108.539,4
spotify:track:5hX34Q7CRAvHRyXiYo0UaP,"The Fairy Feller's Master-Stroke - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,160986,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.441,0.899,0,-8.628,1,0.091,0.252,0.0113,0.121,0.696,159.157,4
spotify:track:2uWItDINjcBGvaMbz35EBu,"Nevermore - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,78666,7,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.366,0.398,5,-11.499,1,0.0367,0.872,0.00000195,0.13,0.186,118.36,3
spotify:track:79ur7di71Xwlp0VgBNOc0f,"The March Of The Black Queen - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,392946,5,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.328,0.692,9,-8.444,0,0.0751,0.0865,0.0000141,0.639,0.143,111.417,4
spotify:track:5kGkBZsauESji8YDJXsf1P,"Funny How Love Is - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,169760,3,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.444,0.945,0,-8.384,1,0.0776,0.00324,0.0000631,0.345,0.431,145.482,4
spotify:track:4mstJ2EYbKNTSvLlIwLyiy,"Seven Seas Of Rhye - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,168973,7,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.304,0.893,2,-6.102,1,0.108,0.119,0.0176,0.248,0.426,126.344,4
spotify:track:3vz0yoxTD0tyAvadjFQHO9,"See What A Fool I've Been - Live BBC Session, London / July 1973 / 2011 Remix","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,262200,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.197,0.661,9,-8.954,1,0.0634,0.00199,0.00451,0.235,0.402,172.161,3
spotify:track:7zF4fmgqnFYDLrdgItRJIw,"White Queen (As It Began) - Live At Hammersmith Odeon, London / December 1975","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,332893,3,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.23,0.738,9,-7.701,0,0.05,0.315,0.000119,0.974,0.352,146.664,4
spotify:track:5ZgAAwXedzH5dmujFtn7cG,"Seven Seas Of Rhye - Instrumental Mix 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,189173,3,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.428,0.878,2,-8.299,1,0.0508,0.17,0.862,0.248,0.525,128.88,4
spotify:track:5nxemlQpEx5l9cEHwVkMqi,"Nevermore - Live BBC Session, London / April 1974","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,87893,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.418,0.31,5,-11.083,1,0.0332,0.939,0.000033,0.1,0.546,122.852,4
spotify:track:7x12HHpPdSkl9UYrjt8f1q,"See What A Fool I’ve Been - B-Side Version / Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,271693,3,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.184,0.724,4,-8.761,1,0.0627,0.199,0.000396,0.121,0.459,169.208,3
spotify:track:2idOzQ5L5LhnkYsoiM16RB,"Brighton Rock - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,310013,7,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.352,0.841,11,-9.169,0,0.389,0.361,0.0138,0.79,0.353,138.146,4
spotify:track:2oBvncOkOTaxmTbOkmgGGw,"Killer Queen - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,179600,32,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.535,0.649,10,-6.328,1,0.0554,0.38,0,0.14,0.61,117.205,4
spotify:track:0tfOyJy2vddW22uie6m1fM,"Tenement Funster - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,166853,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.422,0.69,4,-7.361,0,0.0339,0.0589,0.000406,0.343,0.515,84.623,4
spotify:track:4V6Ssrisfsp9kYxvaLLrS9,"Flick Of The Wrist - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,197293,5,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.321,0.834,4,-6.059,0,0.0876,0.0456,0.0000455,0.227,0.551,148.286,4
spotify:track:5UoG7e1sSGDRyGYA4VTxFw,"Lily Of The Valley - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,104893,5,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.313,0.268,0,-10.014,1,0.0282,0.627,0,0.148,0.419,79.884,4
spotify:track:1QSsQQuxKsnHDxzMinQ5p4,"Now I'm Here - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,252933,6,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.489,0.757,4,-6.932,1,0.0515,0.0323,0.00236,0.0987,0.537,132.546,4
spotify:track:1tGokdz3nTyLkexPnta7PZ,"In The Lap Of The Gods - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,202613,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.184,0.557,5,-6.431,1,0.034,0.547,0.000285,0.354,0.237,80.516,4
spotify:track:0HvyKdtiOU2BFDxVQ9ogP4,"Stone Cold Crazy - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,133813,11,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.428,0.919,7,-6.609,1,0.0936,0.0216,0.00173,0.0957,0.504,120.378,4
spotify:track:4iv0PKYH2owopwE5w7OXQe,"Dear Friends - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,67573,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.236,0.0453,2,-16.089,1,0.0353,0.878,0,0.187,0.57,158.654,5
spotify:track:098wgVMJ6ihyGY0DtGzADO,"Misfire - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,109653,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.614,0.84,3,-7.006,1,0.03,0.0808,0.0334,0.397,0.961,126.348,4
spotify:track:7xF5ZPojDhQt1Gyol0HHVi,"Bring Back That Leroy Brown - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,135306,3,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.722,0.642,0,-5.593,1,0.0794,0.412,0,0.0766,0.887,118.405,4
spotify:track:0WKhbcy2FXhsuJLDz2F4Op,"She Makes Me (Stormtrooper In Stilettos) - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,249200,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.46,0.534,2,-7.676,1,0.026,0.175,0.000251,0.119,0.373,77.032,4
spotify:track:5p9VMsGthICiAQPY7sYYGm,"In The Lap Of The Gods... Revisited - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,226813,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.417,0.583,2,-8.606,1,0.037,0.408,0,0.289,0.502,132.341,3
spotify:track:2q4cZlmowROAVrjRFH08MA,"Now I’m Here - Live At Hammersmith Odeon, London / December 1975","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,265400,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.382,0.908,9,-7.597,1,0.116,0.157,0.000548,0.449,0.266,134.214,4
spotify:track:1jauodqVYWKjVrKr8MqYlU,"Flick Of The Wrist - Live BBC Session / October 1974","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,204906,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.362,0.795,4,-5.874,0,0.143,0.104,0.0000438,0.295,0.546,147.558,4
spotify:track:79Dd6TVS8Znk4Fw4Gw714b,"Tenement Funster - Live BBC Session / October 1974","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,178320,3,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.435,0.605,4,-7.566,0,0.0339,0.116,0.0000153,0.105,0.429,84.737,4
spotify:track:7s5DB1tobMxxinmbAlOaDb,"Bring Back That Leroy Brown - A Cappella Mix 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,137266,3,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.711,0.344,0,-9.747,1,0.453,0.852,0,0.0826,0.643,115.121,4
spotify:track:2Z3FNNMI4g7HTyXCBvDYgf,"In The Lap Of The Gods… Revisited - Live At Wembley Stadium / July 1986","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,155840,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.223,0.664,2,-6.796,1,0.0403,0.115,0.000513,0.124,0.204,128.178,3
spotify:track:1iPWyI18ucCiXQzAy9ruzR,"Death On Two Legs (Dedicated To...) - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,223173,7,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.394,0.699,2,-6.242,1,0.0574,0.334,0.0000622,0.155,0.456,124.665,4
spotify:track:1peXKiNfwvlQYG3VD1oBT7,"Lazing On A Sunday Afternoon - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,67400,6,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.642,0.579,3,-9.165,1,0.0556,0.445,0.00107,0.109,0.712,131.901,4
spotify:track:2f2ZmJ7MxS8MFi4Z2KotSo,"I'm In Love With My Car - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,184893,6,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.298,0.821,4,-8.543,0,0.067,0.0133,0.00000838,0.208,0.329,143.764,3
spotify:track:4vEXJ6NvEwS8ptynkNswaa,"You're My Best Friend - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,170800,45,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.518,0.761,0,-7.025,1,0.0451,0.158,0.00805,0.0715,0.577,118.74,4
spotify:track:5q574r4OtZwDtO4krA5gdg,"'39 - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,210800,8,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.519,0.584,8,-9.67,1,0.027,0.0275,0,0.111,0.337,101.632,4
spotify:track:6pC0MUY7qDoABDdaxnVrxe,"Sweet Lady - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,242133,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.31,0.859,9,-8.937,1,0.0756,0.0128,0.0000437,0.596,0.591,119.015,3
spotify:track:0YM9cV5BMAWiC5JSPgUZFL,"Seaside Rendezvous - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,134133,8,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.444,0.699,0,-5.494,1,0.141,0.386,0,0.253,0.762,167.568,4
spotify:track:1kIIkCPtNSt2EFdRpojNIZ,"The Prophet's Song - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,500960,6,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.388,0.453,2,-9.812,0,0.0462,0.315,0.0000584,0.347,0.178,142.868,4
spotify:track:03JaPrh2E4Llzv9vchfDom,"Love Of My Life - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,217400,11,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.328,0.183,5,-11.63,1,0.0286,0.936,0.00000764,0.115,0.262,79.205,4
spotify:track:61F1kXjwdF2arTGLR4iu0a,"Good Company - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,203440,3,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.504,0.418,6,-11.275,1,0.0435,0.78,0.000018,0.346,0.507,183.129,4
spotify:track:2GAIycsMaDVtMtdvxzR2xI,"Bohemian Rhapsody - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,354320,48,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.391,0.402,0,-9.961,0,0.0539,0.289,0,0.243,0.228,143.879,4
spotify:track:3W3WlHX8NwPWj1eoVibTgi,"God Save The Queen - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,75346,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.0878,0.293,7,-15.237,1,0.0323,0.666,0.889,0.31,0.234,83.084,4
spotify:track:3sCQ27JnGiOaTCN7EBnVv5,"Keep Yourself Alive - Long Lost Retake / June 1975 / Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,243560,6,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.488,0.797,4,-9.029,1,0.142,0.185,0.000221,0.0989,0.445,135.268,4
spotify:track:2M8rLZhNkgPxrFtHbYkCB6,"Bohemian Rhapsody - Operatic Section / 2011 A Cappella Mix","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,63453,6,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.772,0.593,10,-12.388,1,0.57,0.663,0,0.0748,0.697,75.838,4
spotify:track:55oFoYDgL4cVxgyV70tdAB,"You’re My Best Friend - Backing Track Mix","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,177893,6,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.567,0.727,0,-8.802,1,0.0435,0.0428,0.91,0.0991,0.576,121.019,4
spotify:track:2OTP1tEZZAYbkrh8ERF8km,"I’m In Love With My Car - Guitar & Vocal Mix / 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,198466,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.186,0.584,7,-10.625,1,0.0469,0.873,0.13,0.383,0.503,98.101,4
spotify:track:5VEnHlDrj8Nia4V2zRKovL,"'39 - Live At Earl’s Court, London / June 1977","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,226480,6,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.48,0.584,7,-9.455,1,0.0407,0.351,0,0.695,0.207,101.771,4
spotify:track:0e2joPDVM6E3lgqyOdTFUJ,"Love Of My Life - Live In Argentina / June 1979","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,223733,5,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.237,0.413,2,-10.188,1,0.0333,0.885,0.00000207,0.891,0.211,77.147,4
spotify:track:317hcpA4YtWbeLwim7Fdnk,"Tie Your Mother Down - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,286693,17,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.322,0.887,2,-5.603,1,0.068,0.0953,0.000199,0.35,0.154,135.128,4
spotify:track:1LmYxDlkeMwrPsrwOnvmre,"You Take My Breath Away - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,306480,6,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.236,0.216,3,-15.132,1,0.0456,0.953,0.0000588,0.142,0.0751,183.316,4
spotify:track:5w9GPXFAMlI9TYwVEnNNpi,"Long Away - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,213413,5,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.489,0.745,9,-6.464,1,0.0403,0.162,0.00000118,0.266,0.292,116.749,4
spotify:track:4sb8PDXzKYgkp0dxnlRzNM,"The Millionaire Waltz - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,295346,5,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.323,0.343,10,-7.595,1,0.0332,0.636,0.00000852,0.126,0.374,96.176,4
spotify:track:0ZWIlbHLPn6CSbGwLpojW4,"You And I - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,206160,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.525,0.868,2,-5.759,1,0.0585,0.0781,0.00309,0.437,0.538,134.356,4
spotify:track:26BfLsMYnAQPh6gPDywYne,"Somebody To Love - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,296493,33,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.489,0.694,8,-7.024,1,0.0567,0.188,0,0.215,0.357,111.538,3
spotify:track:5jpZLUc00cvyFLL4cDceUd,"White Man - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,298133,4,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.313,0.682,2,-7.809,0,0.0681,0.0832,0,0.258,0.264,143.34,4
spotify:track:1tO1VlhbOkWTSY3o8F708r,"Good Old-Fashioned Lover Boy - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,173173,13,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.545,0.454,3,-6.706,1,0.0302,0.566,0,0.0541,0.393,96.784,4
spotify:track:6auvyCSZuK3OTbAFvTMbmy,"Drowse - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,223306,3,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.44,0.567,2,-10.143,1,0.0332,0.183,0.0000159,0.13,0.405,145.225,3
spotify:track:64QcnfpQvsC78RiZM3e9Vh,"Teo Torriatte (Let Us Cling Together) - Remastered 2011","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,355666,5,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.327,0.24,2,-10.244,1,0.0275,0.642,0.00000587,0.0999,0.107,71.165,4
spotify:track:1isvwI9Nlxe57PAxsCIv94,"Tie Your Mother Down - Backing Track Mix","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,228066,5,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.437,0.859,2,-7.241,1,0.0342,0.00255,0.393,0.208,0.586,135.799,4
spotify:track:0Q6HfXcKchPSibBHOZ5Fbv,"Somebody To Love - Live At Milton Keynes Bowl / June 1982","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,475373,6,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.29,0.885,8,-6.764,1,0.122,0.204,0.0000167,0.983,0.283,119.966,3
spotify:track:63zfwLVSwBGJU26f7sg9yH,"You Take My Breath Away - Live In Hyde Park / September 1976","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,186786,5,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.43,0.216,0,-10.926,0,0.0367,0.878,0,0.838,0.301,71.947,4
spotify:track:6HlxQYp3Ou3KMI1FfUrXjn,"Good Old-Fashioned Lover Boy - Live On BBC Top Of The Pops / July 1977","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,171240,11,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.547,0.61,3,-6.832,1,0.0333,0.836,0.00000103,0.298,0.577,97.846,4
spotify:track:43sQxrJHOMcjqYf4biRzAp,"Teo Torriatte (Let Us Cling Together) - Remastered 2011 / HD Mix","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,287386,3,false,,2012-12-08T09:29:14Z,"classic rock,rock,glam rock","Hollywood Records",0.382,0.342,2,-9.03,1,0.0268,0.563,0,0.141,0.129,71.098,4
spotify:track:55lQgs6yDEwSGngP6yfei0,"One Year Of Love - Remastered 2011","Queen 40 Limited Edition Collector's Box Set Vol. 3","Queen",2011-01-01,267480,5,false,128579767,2014-04-11T21:56:17Z,"classic rock,rock,glam rock","Hollywood Records",0.593,0.364,11,-8.542,0,0.0258,0.277,0.000651,0.356,0.121,110.987,3
Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1cN13ivH3D66m9DoW2Z7iU,"Death On Two Legs (Dedicated To...) - Remastered 2011","A Night At The Opera (2011 Remaster)","Queen",1975-11-21,223920,44,false,31zwkazaftimpt7mkdnelndsd45e,2025-02-23T19:24:49Z,"classic rock,rock,glam rock","EMI",0.403,0.691,2,-6.219,1,0.0544,0.362,0.0000403,0.133,0.5,124.695,4
spotify:track:1DL2gvMBTCFmg2dREI9Lwp,"Lazing On A Sunday Afternoon - Remastered 2011","A Night At The Opera (2011 Remaster)","Queen",1975-11-21,67400,42,false,31zwkazaftimpt7mkdnelndsd45e,2025-02-23T19:26:23Z,"classic rock,rock,glam rock","EMI",0.645,0.557,3,-9.107,1,0.0535,0.4,0.00183,0.0845,0.703,131.882,4
